IMDB id,Title,Year,Rating,Genre,Top_cast,Top casts
tt0104561,Jo Jeeta Wohi Sikandar,1992.0,8.1,"Comedy, Drama, Romance",AamirKhan AyeshaJhulka DeepakTijori PoojaBedi KulbhushanKharbanda,"Aamir Khan, Ayesha Jhulka, Deepak Tijori, Pooja Bedi, Kulbhushan Kharbanda"
tt3678782,Badlapur,2015.0,7.4,"Action, Crime, Drama",VarunDhawan NawazuddinSiddiqui YamiGautam HumaQureshi NeelTyagi,"Varun Dhawan, Nawazuddin Siddiqui, Yami Gautam, Huma Qureshi, Neel Tyagi"
tt4635372,Masaan,2015.0,8.1,Drama,RichaChadha SanjayMishra VickyKaushal PankajTripathi VineetKumar,"Richa Chadha, Sanjay Mishra, Vicky Kaushal, Pankaj Tripathi, Vineet Kumar"
tt0795434,Namastey London,2007.0,7.1,"Comedy, Drama, Romance",AkshayKumar KatrinaKaif RishiKapoor CliveStanden UpenPatel,"Akshay Kumar, Katrina Kaif, Rishi Kapoor, Clive Standen, Upen Patel"
tt5956100,Tiger Zinda Hai,2017.0,5.9,"Action, Adventure, Thriller",SalmanKhan KatrinaKaif NawabShah AnupriyaGoenka PareshRawal,"Salman Khan, Katrina Kaif, Nawab Shah, Anupriya Goenka, Paresh Rawal"
tt1230165,Rock On!!,2008.0,7.7,"Drama, Music",ArjunRampal FarhanAkhtar LukeKenny PurabKohli PrachiDesai,"Arjun Rampal, Farhan Akhtar, Luke Kenny, Purab Kohli, Prachi Desai"
tt0995031,Bhool Bhulaiyaa,2007.0,7.4,"Comedy, Horror, Mystery",AkshayKumar VidyaBalan ShineyAhuja AmeeshaPatel ManojJoshi,"Akshay Kumar, Vidya Balan, Shiney Ahuja, Ameesha Patel, Manoj Joshi"
tt0254481,Koi... Mil Gaya,2003.0,7.1,"Action, Drama, Romance",Rekha HrithikRoshan PreityGZinta RajatBedi PremChopra,"Rekha, Hrithik Roshan, Preity G Zinta, Rajat Bedi, Prem Chopra"
tt0118983,Dil To Pagal Hai,1997.0,7.0,"Comedy, Drama, Musical",ShahRukhKhan MadhuriDixit KarismaKapoor AkshayKumar FaridaJalal,"Shah Rukh Khan, Madhuri Dixit, Karisma Kapoor, Akshay Kumar, Farida Jalal"
tt5286444,Neerja,2016.0,7.6,"Biography, Drama, Thriller",SonamKapoor ShabanaAzmi YogendraTikku AbrarZahoor JimSarbh,"Sonam Kapoor, Shabana Azmi, Yogendra Tikku, Abrar Zahoor, Jim Sarbh"
tt4559006,Ae Dil Hai Mushkil,2016.0,5.8,"Drama, Music, Musical",RanbirKapoor AishwaryaRaiBachchan AnushkaSharma FawadKhan LisaHaydon,"Ranbir Kapoor, Aishwarya Rai Bachchan, Anushka Sharma, Fawad Khan, Lisa Haydon"
tt0323013,Lakshya,2004.0,7.8,"Action, Drama, Romance",HrithikRoshan PreityGZinta AmitabhBachchan OmPuri SharadS.Kapoor,"Hrithik Roshan, Preity G Zinta, Amitabh Bachchan, Om Puri, Sharad S. Kapoor"
tt1926313,Pyaar Ka Punchnama,2011.0,7.6,"Comedy, Drama, Romance",KartikAaryan AshishChhipa RaayoS.Bakhirta DivyenduSharma NushrrattBharuccha,"Kartik Aaryan, Ashish Chhipa, Raayo S. Bakhirta, Divyendu Sharma, Nushrratt Bharuccha"
tt5764096,Hindi Medium,2017.0,7.8,"Comedy, Drama",IrrfanKhan SabaQamar DishitaSehgal DeepakDobriyal SwatiDas,"Irrfan Khan, Saba Qamar, Dishita Sehgal, Deepak Dobriyal, Swati Das"
tt6826438,Parmanu: The Story of Pokhran,2018.0,7.6,"Action, Drama, History",JohnAbraham BomanIrani DianaPenty AnujaSathe VikasKumar,"John Abraham, Boman Irani, Diana Penty, Anuja Sathe, Vikas Kumar"
tt0433416,The Namesake,2006.0,7.5,Drama,KalPenn IrrfanKhan Tabu JacindaBarrett ZuleikhaRobinson,"Kal Penn, Irrfan Khan, Tabu, Jacinda Barrett, Zuleikha Robinson"
tt6108090,Secret Superstar,2017.0,7.8,"Drama, Music",ZairaWasim MeherVij RajArjun AamirKhan TirthSharma,"Zaira Wasim, Meher Vij, Raj Arjun, Aamir Khan, Tirth Sharma"
tt0488414,Omkara,2006.0,8.1,"Action, Crime, Drama",AjayDevgn KareenaKapoor SaifAliKhan KonkonaSenSharma VivekOberoi,"Ajay Devgn, Kareena Kapoor, Saif Ali Khan, Konkona Sen Sharma, Vivek Oberoi"
tt0060196,"The Good, the Bad and the Ugly",1966.0,8.8,"Adventure, Western",ClintEastwood EliWallach LeeVanCleef AldoGiuffrè LuigiPistilli,"Clint Eastwood, Eli Wallach, Lee Van Cleef, Aldo Giuffrè, Luigi Pistilli"
tt0110076,Hum Aapke Hain Koun..!,1994.0,7.5,"Comedy, Drama, Musical",MadhuriDixit SalmanKhan MohnishBehl RenukaShahane AlokNath,"Madhuri Dixit, Salman Khan, Mohnish Behl, Renuka Shahane, Alok Nath"
tt7581902,Sonu Ke Titu Ki Sweety,2018.0,7.1,"Comedy, Romance",KartikAaryan NushrrattBharuccha SunnySingh AlokNath MadhumaltiKapoor,"Kartik Aaryan, Nushrratt Bharuccha, Sunny Singh, Alok Nath, Madhumalti Kapoor"
tt1084972,Wanted,2009.0,6.6,"Action, Crime, Thriller",SalmanKhan AyeshaTakia PrakashRaj VinodKhanna GovindNamdeo,"Salman Khan, Ayesha Takia, Prakash Raj, Vinod Khanna, Govind Namdeo"
tt5997666,Jab Harry Met Sejal,2017.0,5.1,"Comedy, Drama, Romance",ShahRukhKhan AnushkaSharma BjörnFreiberg BruceHuther AttilaG.Kerekes,"Shah Rukh Khan, Anushka Sharma, Björn Freiberg, Bruce Huther, Attila G. Kerekes"
tt2215477,RamLeela,2013.0,6.4,"Drama, Musical, Romance",RanveerSingh DeepikaPadukone SupriyaPathak SharadKelkar HomiWadia,"Ranveer Singh, Deepika Padukone, Supriya Pathak, Sharad Kelkar, Homi Wadia"
tt0449999,Kabhi Alvida Naa Kehna,2006.0,6.0,"Drama, Romance",ShahRukhKhan RaniMukerji AmitabhBachchan AbhishekBachchan PreityGZinta,"Shah Rukh Khan, Rani Mukerji, Amitabh Bachchan, Abhishek Bachchan, Preity G Zinta"
tt1434447,Rocket Singh: Salesman of the Year,2009.0,7.5,"Comedy, Drama",RanbirKapoor PremChopra MukeshS.Bhatt D.Santosh NaveenKaushik,"Ranbir Kapoor, Prem Chopra, Mukesh S. Bhatt, D. Santosh, Naveen Kaushik"
tt11649338,Black Friday,2021.0,4.7,"Comedy, Horror",DevonSawa IvanaBaquero RyanLee StephenPeck MichaelJaiWhite,"Devon Sawa, Ivana Baquero, Ryan Lee, Stephen Peck, Michael Jai White"
tt0422091,Dhoom,2004.0,6.6,"Action, Crime, Drama",AbhishekBachchan JohnAbraham UdayChopra EshaDeol RimiSen,"Abhishek Bachchan, John Abraham, Uday Chopra, Esha Deol, Rimi Sen"
tt3449292,Manjhi: The Mountain Man,2015.0,8.0,"Biography, Drama",NawazuddinSiddiqui RadhikaApte AshutoshAcharya ShahzadAhmed AishwaryaArora,"Nawazuddin Siddiqui, Radhika Apte, Ashutosh Acharya, Shahzad Ahmed, Aishwarya Arora"
tt0432637,Krrish,2006.0,6.4,"Action, Adventure, Sci-Fi",HrithikRoshan PriyankaChopraJonas Rekha NaseeruddinShah SharatSaxena,"Hrithik Roshan, Priyanka Chopra Jonas, Rekha, Naseeruddin Shah, Sharat Saxena"
tt8239946,Tumbbad,2018.0,8.2,"Drama, Fantasy, Horror",SohumShah JyotiMalshe AnitaDate-Kelkar RonjiniChakraborty DeepakDamle,"Sohum Shah, Jyoti Malshe, Anita Date-Kelkar, Ronjini Chakraborty, Deepak Damle"
tt0110222,Kabhi Haan Kabhi Naa,1994.0,7.6,"Comedy, Drama, Music",ShahRukhKhan SuchitraKrishnamoorthi DeepakTijori RitaBhaduri SatishShah,"Shah Rukh Khan, Suchitra Krishnamoorthi, Deepak Tijori, Rita Bhaduri, Satish Shah"
tt3595298,Prem Ratan Dhan Payo,2015.0,4.4,"Action, Drama, Musical",SalmanKhan SonamKapoor NeilNitinMukesh DeepakDobriyal ArmanKohli,"Salman Khan, Sonam Kapoor, Neil Nitin Mukesh, Deepak Dobriyal, Arman Kohli"
tt0079221,Gol Maal,1979.0,8.5,"Comedy, Romance",AmolPalekar BindiyaGoswami DevenVerma ShobhaKhote ManjuSingh,"Amol Palekar, Bindiya Goswami, Deven Verma, Shobha Khote, Manju Singh"
tt0488798,Welcome,2007.0,7.0,"Comedy, Crime, Drama",AkshayKumar KatrinaKaif NanaPatekar AnilKapoor PareshRawal,"Akshay Kumar, Katrina Kaif, Nana Patekar, Anil Kapoor, Paresh Rawal"
tt5970844,Thugs of Hindostan,2018.0,4.0,"Action, Adventure",AamirKhan AmitabhBachchan LloydOwen KatrinaKaif FatimaSanaShaikh,"Aamir Khan, Amitabh Bachchan, Lloyd Owen, Katrina Kaif, Fatima Sana Shaikh"
tt1438298,Guzaarish,2010.0,7.4,"Drama, Romance",HrithikRoshan AishwaryaRaiBachchan ShernazPatel AdityaRoyKapoor NafisaAli,"Hrithik Roshan, Aishwarya Rai Bachchan, Shernaz Patel, Aditya Roy Kapoor, Nafisa Ali"
tt0150992,Hum Dil De Chuke Sanam,1999.0,7.4,"Comedy, Drama, Musical",AishwaryaRaiBachchan SalmanKhan AjayDevgn ZohraSehgal VikramGokhale,"Aishwarya Rai Bachchan, Salman Khan, Ajay Devgn, Zohra Sehgal, Vikram Gokhale"
tt1188982,Jai Ho,2014.0,5.0,"Action, Drama",SalmanKhan DaisyShah Tabu DannyDenzongpa NadiraBabbar,"Salman Khan, Daisy Shah, Tabu, Danny Denzongpa, Nadira Babbar"
tt7212726,Simmba,2018.0,5.5,"Action, Crime, Drama",RanveerSingh SaraAliKhan SonuSood AshutoshRana SiddharthJadhav,"Ranveer Singh, Sara Ali Khan, Sonu Sood, Ashutosh Rana, Siddharth Jadhav"
tt5785170,Toilet: A Love Story,2017.0,7.2,"Comedy, Drama, Romance",AkshayKumar AnupamKher BhumiPednekar DivyenduSharma AyeshaRazaMishra,"Akshay Kumar, Anupam Kher, Bhumi Pednekar, Divyendu Sharma, Ayesha Raza Mishra"
tt3495030,Dum Laga Ke Haisha,2015.0,7.5,"Comedy, Drama, Romance",BhumiPednekar AyushmannKhurrana SanjayMishra SheebaChaddha AlkaAmin,"Bhumi Pednekar, Ayushmann Khurrana, Sanjay Mishra, Sheeba Chaddha, Alka Amin"
tt1274295,Kaminey,2009.0,7.4,"Action, Crime, Drama",ShahidKapoor PriyankaChopraJonas DebMukherjee ShivkumarSubramaniam ChandanRoySanyal,"Shahid Kapoor, Priyanka Chopra Jonas, Deb Mukherjee, Shivkumar Subramaniam, Chandan Roy Sanyal"
tt0211934,Baadshah,1999.0,6.8,"Action, Comedy, Crime",ShahRukhKhan TwinkleKhanna AmrishPuri JohnyLever PremChopra,"Shah Rukh Khan, Twinkle Khanna, Amrish Puri, Johny Lever, Prem Chopra"
tt8130968,Badla,2019.0,7.8,"Crime, Drama, Mystery",AmitabhBachchan TaapseePannu AmritaSingh AntonioAakeel DenzilSmith,"Amitabh Bachchan, Taapsee Pannu, Amrita Singh, Antonio Aakeel, Denzil Smith"
tt0374271,In Your Name,2003.0,7.2,"Action, Drama, Romance",SalmanKhan BhoomikaChawla SachinKhedekar SavitaPrabhune RaviKishan,"Salman Khan, Bhoomika Chawla, Sachin Khedekar, Savita Prabhune, Ravi Kishan"
tt1395054,Once Upon a Time in Mumbaai,2010.0,7.4,"Action, Crime, Drama",AjayDevgn EmraanHashmi KanganaRanaut PrachiDesai RandeepHooda,"Ajay Devgn, Emraan Hashmi, Kangana Ranaut, Prachi Desai, Randeep Hooda"
tt2621000,Jolly LLB,2013.0,7.5,"Comedy, Crime, Drama",ArshadWarsi AmritaRao BomanIrani SaurabhShukla HarshChhaya,"Arshad Warsi, Amrita Rao, Boman Irani, Saurabh Shukla, Harsh Chhaya"
tt1292703,Oye Lucky! Lucky Oye!,2008.0,7.7,"Comedy, Crime, Drama",AbhayDeol PareshRawal NituChandra ArchanaPuranSingh ManuRishiChadha,"Abhay Deol, Paresh Rawal, Nitu Chandra, Archana Puran Singh, Manu Rishi Chadha"
tt3175038,The Villain,2014.0,6.5,"Action, Crime, Drama",SidharthMalhotra ShraddhaKapoor RiteishDeshmukh ShaadRandhawa AamnaSharif,"Sidharth Malhotra, Shraddha Kapoor, Riteish Deshmukh, Shaad Randhawa, Aamna Sharif"
tt6967980,Seeking True Love,2017.0,7.5,"Comedy, Romance",AyushmannKhurrana KritiSanon RajkummarRao PankajTripathi SeemaPahwa,"Ayushmann Khurrana, Kriti Sanon, Rajkummar Rao, Pankaj Tripathi, Seema Pahwa"
tt0453729,Iqbal,2005.0,8.1,"Drama, Sport",ShreyasTalpade NaseeruddinShah ShwetaBasuPrasad YatinKaryekar PrateekshaLonkar,"Shreyas Talpade, Naseeruddin Shah, Shweta Basu Prasad, Yatin Karyekar, Prateeksha Lonkar"
tt0432047,Sarkar,2005.0,7.6,"Action, Crime, Drama",AmitabhBachchan AbhishekBachchan KayKayMenon SupriyaPathak KatrinaKaif,"Amitabh Bachchan, Abhishek Bachchan, Kay Kay Menon, Supriya Pathak, Katrina Kaif"
tt3447364,Detective Byomkesh Bakshy!,2015.0,7.6,"Action, Crime, Drama",SushantSinghRajput AnandTiwari NeerajKabi DivyaMenon SwastikaMukherjee,"Sushant Singh Rajput, Anand Tiwari, Neeraj Kabi, Divya Menon, Swastika Mukherjee"
tt0072856,Death Race 2000,2000.0,6.2,"Action, Comedy, Sci-Fi",DavidCarradine SylvesterStallone SimoneGriffeth MaryWoronov RobertaCollins,"David Carradine, Sylvester Stallone, Simone Griffeth, Mary Woronov, Roberta Collins"
tt0373856,Gangaajal,2003.0,7.8,"Action, Crime, Drama",AjayDevgn GracySingh MohanJoshi YashpalSharma AkhilendraMishra,"Ajay Devgn, Gracy Singh, Mohan Joshi, Yashpal Sharma, Akhilendra Mishra"
tt0337578,Baghban,2003.0,7.4,"Drama, Romance",AmitabhBachchan HemaMalini SalmanKhan MahimaChaudhry AmanVerma,"Amitabh Bachchan, Hema Malini, Salman Khan, Mahima Chaudhry, Aman Verma"
tt0347332,Khakee,2004.0,7.4,"Action, Crime, Drama",AmitabhBachchan AkshayKumar AjayDevgn AishwaryaRaiBachchan TussharKapoor,"Amitabh Bachchan, Akshay Kumar, Ajay Devgn, Aishwarya Rai Bachchan, Tusshar Kapoor"
tt1610452,Band Baaja Baaraat,2010.0,7.2,"Comedy, Drama, Romance",RanveerSingh AnushkaSharma RanjitBatra SatenderBhardwaj ManuRishiChadha,"Ranveer Singh, Anushka Sharma, Ranjit Batra, Satender Bhardwaj, Manu Rishi Chadha"
tt2112131,Dabangg 2,2012.0,4.8,"Action, Comedy, Crime",SalmanKhan SonakshiSinha PrakashRaj VinodKhanna ArbaazKhan,"Salman Khan, Sonakshi Sinha, Prakash Raj, Vinod Khanna, Arbaaz Khan"
tt7485048,Super 30,2019.0,7.9,"Biography, Drama",HrithikRoshan MrunalThakur NandishSinghSandhu VeerendraSaxena SadhanaSingh,"Hrithik Roshan, Mrunal Thakur, Nandish Singh Sandhu, Veerendra Saxena, Sadhana Singh"
tt0419058,Phir Hera Pheri,2006.0,7.2,"Comedy, Crime",AkshayKumar SunielShetty PareshRawal BipashaBasu RimiSen,"Akshay Kumar, Suniel Shetty, Paresh Rawal, Bipasha Basu, Rimi Sen"
tt2224317,Robber,2013.0,7.4,"Drama, Romance",RanveerSingh SonakshiSinha BarunChanda AdilHussain VikrantMassey,"Ranveer Singh, Sonakshi Sinha, Barun Chanda, Adil Hussain, Vikrant Massey"
tt6484982,Newton,2017.0,7.6,"Comedy, Drama",RajkummarRao PankajTripathi AnjaliPatil RaghubirYadav MukeshPrajapati,"Rajkummar Rao, Pankaj Tripathi, Anjali Patil, Raghubir Yadav, Mukesh Prajapati"
tt10023024,Love Aaj Kal,2020.0,4.7,"Drama, Romance",KartikAaryan SaraAliKhan RandeepHooda SonuSaini ArushiSharma,"Kartik Aaryan, Sara Ali Khan, Randeep Hooda, Sonu Saini, Arushi Sharma"
tt0346723,Chalte Chalte,2003.0,6.5,"Drama, Romance",ShahRukhKhan RaniMukerji JasArora SatishShah JayshreeTalpade,"Shah Rukh Khan, Rani Mukerji, Jas Arora, Satish Shah, Jayshree Talpade"
tt0495034,Golmaal: Fun Unlimited,2006.0,7.4,"Action, Comedy, Drama",AjayDevgn ArshadWarsi SharmanJoshi TussharKapoor RimiSen,"Ajay Devgn, Arshad Warsi, Sharman Joshi, Tusshar Kapoor, Rimi Sen"
tt2181831,Shahid,2012.0,8.2,"Biography, Drama",RajkummarRao PrabhleenSandhu Mohd.ZeeshanAyyub BaljinderKaur TigmanshuDhulia,"Rajkummar Rao, Prabhleen Sandhu, Mohd. Zeeshan Ayyub, Baljinder Kaur, Tigmanshu Dhulia"
tt0296574,Company,2002.0,8.0,"Action, Crime, Drama",AjayDevgn Mohanlal ManishaKoirala SeemaBiswas VivekOberoi,"Ajay Devgn, Mohanlal, Manisha Koirala, Seema Biswas, Vivek Oberoi"
tt0319736,The Legend of Bhagat Singh,2002.0,8.1,"Action, Biography, Drama",AjayDevgn SushantSingh D.Santosh AkhilendraMishra RajBabbar,"Ajay Devgn, Sushant Singh, D. Santosh, Akhilendra Mishra, Raj Babbar"
tt10324144,Article 15,2019.0,8.1,"Crime, Drama, Mystery",AyushmannKhurrana Nassar ManojPahwa KumudMishra IshaTalwar,"Ayushmann Khurrana, Nassar, Manoj Pahwa, Kumud Mishra, Isha Talwar"
tt7255568,Student of the Year 2,2019.0,2.2,"Action, Comedy, Drama",TigerShroff AnanyaPanday TaraSutaria AdityaSeal ManojPahwa,"Tiger Shroff, Ananya Panday, Tara Sutaria, Aditya Seal, Manoj Pahwa"
tt1146325,Singh Is King,2008.0,5.7,"Action, Comedy, Crime",AkshayKumar KatrinaKaif OmPuri KirronKher RanvirShorey,"Akshay Kumar, Katrina Kaif, Om Puri, Kirron Kher, Ranvir Shorey"
tt1948150,Singham,2011.0,6.8,"Action, Crime, Drama",AjayDevgn PrakashRaj SudhanshuPandey KajalAggarwal SonaliKulkarni,"Ajay Devgn, Prakash Raj, Sudhanshu Pandey, Kajal Aggarwal, Sonali Kulkarni"
tt7363076,Raid,2018.0,7.4,"Action, Crime, Drama",AjayDevgn IleanaD'Cruz SaurabhShukla AmitSial AmitBimrot,"Ajay Devgn, Ileana D'Cruz, Saurabh Shukla, Amit Sial, Amit Bimrot"
tt4110568,Dil Dhadakne Do,2015.0,7.0,"Comedy, Drama, Romance",AnilKapoor ShefaliShah PriyankaChopraJonas RanveerSingh AnushkaSharma,"Anil Kapoor, Shefali Shah, Priyanka Chopra Jonas, Ranveer Singh, Anushka Sharma"
tt4430136,Pyaar Ka Punchnama 2,2015.0,7.3,"Comedy, Drama, Romance",KartikAaryan OmkarKapoor SunnySingh NushrrattBharuccha IshitaRaj,"Kartik Aaryan, Omkar Kapoor, Sunny Singh, Nushrratt Bharuccha, Ishita Raj"
tt5882970,Tubelight,2017.0,3.9,"Drama, War",SalmanKhan SohailKhan OmPuri Mohd.ZeeshanAyyub YashpalSharma,"Salman Khan, Sohail Khan, Om Puri, Mohd. Zeeshan Ayyub, Yashpal Sharma"
tt1185420,Dostana,2008.0,6.4,"Comedy, Drama, Romance",AbhishekBachchan JohnAbraham PriyankaChopraJonas KirronKher BobbyDeol,"Abhishek Bachchan, John Abraham, Priyanka Chopra Jonas, Kirron Kher, Bobby Deol"
tt0119861,Pardes,1997.0,6.9,"Drama, Musical, Romance",ShahRukhKhan MahimaChaudhry AmrishPuri ApurvaAgnihotri AlokNath,"Shah Rukh Khan, Mahima Chaudhry, Amrish Puri, Apurva Agnihotri, Alok Nath"
tt1261047,Gulaal,2009.0,8.0,"Crime, Drama, Thriller",KayKayMenon RajSinghChaudhary RajaChaudhary JesseRandhawa DeepakDobriyal,"Kay Kay Menon, Raj Singh Chaudhary, Raja Chaudhary, Jesse Randhawa, Deepak Dobriyal"
tt0093578,Mr. India,1987.0,7.7,"Action, Comedy, Drama",AnilKapoor Sridevi AmrishPuri SatishKaushik AnnuKapoor,"Anil Kapoor, Sridevi, Amrish Puri, Satish Kaushik, Annu Kapoor"
tt7255568,Student of the Year 2,2019.0,2.2,"Action, Comedy, Drama",TigerShroff AnanyaPanday TaraSutaria AdityaSeal ManojPahwa,"Tiger Shroff, Ananya Panday, Tara Sutaria, Aditya Seal, Manoj Pahwa"
tt3173910,Hasee Toh Phasee,2014.0,6.8,"Comedy, Romance",SidharthMalhotra ParineetiChopra AdahSharma ManojJoshi SharatSaxena,"Sidharth Malhotra, Parineeti Chopra, Adah Sharma, Manoj Joshi, Sharat Saxena"
tt0234000,Kaho Naa... Pyaar Hai,2000.0,6.9,"Action, Musical, Romance",HrithikRoshan AmeeshaPatel AnupamKher DalipTahil MohnishBehl,"Hrithik Roshan, Ameesha Patel, Anupam Kher, Dalip Tahil, Mohnish Behl"
tt0291376,Nayak: The Real Hero,2001.0,7.8,"Action, Drama, Thriller",AnilKapoor RaniMukerji AmrishPuri PareshRawal JohnyLever,"Anil Kapoor, Rani Mukerji, Amrish Puri, Paresh Rawal, Johny Lever"
tt2168910,Cocktail,2012.0,6.3,"Comedy, Drama, Romance",SaifAliKhan DeepikaPadukone DianaPenty DimpleKapadia BomanIrani,"Saif Ali Khan, Deepika Padukone, Diana Penty, Dimple Kapadia, Boman Irani"
tt0453671,Garam Masala,2005.0,6.7,"Comedy, Romance",AkshayKumar JohnAbraham PareshRawal RimiSen NituChandra,"Akshay Kumar, John Abraham, Paresh Rawal, Rimi Sen, Nitu Chandra"
tt0418362,Mujhse Shaadi Karogi,2004.0,6.7,"Comedy, Romance",SalmanKhan AkshayKumar PriyankaChopraJonas AmrishPuri RajpalNaurangYadav,"Salman Khan, Akshay Kumar, Priyanka Chopra Jonas, Amrish Puri, Rajpal Naurang Yadav"
tt0378072,Hum Tum,2004.0,7.0,"Comedy, Drama, Romance",SaifAliKhan RaniMukerji KirronKher RatiAgnihotri RishiKapoor,"Saif Ali Khan, Rani Mukerji, Kirron Kher, Rati Agnihotri, Rishi Kapoor"
tt1980986,Housefull 2,2012.0,5.3,"Action, Comedy, Drama",AkshayKumar JohnAbraham AsinThottumkal JacquelineFernandez RiteishDeshmukh,"Akshay Kumar, John Abraham, Asin Thottumkal, Jacqueline Fernandez, Riteish Deshmukh"
tt7618184,Mulk,2018.0,7.3,Drama,TaapseePannu RishiKapoor NeenaGupta AshutoshRana KumudMishra,"Taapsee Pannu, Rishi Kapoor, Neena Gupta, Ashutosh Rana, Kumud Mishra"
tt1694542,Tanu Weds Manu,2011.0,6.8,"Comedy, Drama, Romance",Madhavan KanganaRanaut JimmyShergill DeepakDobriyal SwaraBhasker,"Madhavan, Kangana Ranaut, Jimmy Shergill, Deepak Dobriyal, Swara Bhasker"
tt1985981,Desi Boyz,2011.0,5.7,"Comedy, Drama, Romance",AkshayKumar JohnAbraham DeepikaPadukone ChitrangdaSingh AnupamKher,"Akshay Kumar, John Abraham, Deepika Padukone, Chitrangda Singh, Anupam Kher"
tt0195231,Satya,1998.0,8.3,"Action, Crime, Drama",J.D.Chakravarthi ManojBajpayee UrmilaMatondkar PareshRawal SaurabhShukla,"J.D. Chakravarthi, Manoj Bajpayee, Urmila Matondkar, Paresh Rawal, Saurabh Shukla"
tt6836936,Saaho,2019.0,5.0,"Action, Thriller",Prabhas ShraddhaKapoor JackieShroff NeilNitinMukesh VennelaKishore,"Prabhas, Shraddha Kapoor, Jackie Shroff, Neil Nitin Mukesh, Vennela Kishore"
tt0806088,Heyy Babyy,2007.0,6.0,"Comedy, Drama",AkshayKumar FardeenKhan RiteishDeshmukh VidyaBalan JuannaSanghvi,"Akshay Kumar, Fardeen Khan, Riteish Deshmukh, Vidya Balan, Juanna Sanghvi"
tt0085743,Jaane Bhi Do Yaaro,1983.0,8.3,"Comedy, Crime, Drama",NaseeruddinShah RaviBaswani BhaktiBarve SatishShah OmPuri,"Naseeruddin Shah, Ravi Baswani, Bhakti Barve, Satish Shah, Om Puri"
tt0113526,Karan Arjun,1995.0,6.8,"Action, Drama, Fantasy",RakheeGulzar SalmanKhan ShahRukhKhan AmrishPuri Kajol,"Rakhee Gulzar, Salman Khan, Shah Rukh Khan, Amrish Puri, Kajol"
tt0452608,Death Race,2008.0,6.4,"Action, Sci-Fi, Thriller",JasonStatham JoanAllen TyreseGibson IanMcShane NatalieMartinez,"Jason Statham, Joan Allen, Tyrese Gibson, Ian McShane, Natalie Martinez"
tt0451850,Paheli,2005.0,6.4,"Comedy, Drama, Fantasy",ShahRukhKhan RaniMukerji AnupamKher NaseeruddinShah RatnaPathakShah,"Shah Rukh Khan, Rani Mukerji, Anupam Kher, Naseeruddin Shah, Ratna Pathak Shah"
tt0120540,Yes Boss,1997.0,6.7,"Comedy, Drama, Musical",ShahRukhKhan JuhiChawla AdityaPancholi KashmiraShah KulbhushanKharbanda,"Shah Rukh Khan, Juhi Chawla, Aditya Pancholi, Kashmira Shah, Kulbhushan Kharbanda"
tt1433810,Mumbai Diaries,2010.0,7.0,Drama,PrateikPatilBabbar MonicaDogra KritiMalhotra AamirKhan DanishHusain,"Prateik Patil Babbar, Monica Dogra, Kriti Malhotra, Aamir Khan, Danish Husain"
tt0233422,Chachi 420,1997.0,7.4,"Comedy, Drama, Family",KamalHaasan AmrishPuri OmPuri Tabu JohnnyWalker,"Kamal Haasan, Amrish Puri, Om Puri, Tabu, Johnny Walker"
tt1198101,Kites,2010.0,6.0,"Action, Drama, Romance",HrithikRoshan BárbaraMori NicholasBrown KanganaRanaut KabirBedi,"Hrithik Roshan, Bárbara Mori, Nicholas Brown, Kangana Ranaut, Kabir Bedi"
tt1573072,Housefull,2010.0,5.5,"Comedy, Drama, Romance",AkshayKumar DeepikaPadukone RiteishDeshmukh LaraDutta ArjunRampal,"Akshay Kumar, Deepika Padukone, Riteish Deshmukh, Lara Dutta, Arjun Rampal"
tt0845448,Dhamaal,2007.0,7.4,"Action, Adventure, Comedy",SanjayDutt RiteishDeshmukh ArshadWarsi JaavedJaaferi AashishChaudhary,"Sanjay Dutt, Riteish Deshmukh, Arshad Warsi, Jaaved Jaaferi, Aashish Chaudhary"
tt0220832,Vaastav: The Reality,1999.0,8.0,"Action, Crime, Drama",SanjayDutt NamrataShirodkar ReemaLagoo ShivajiSatam SanjayNarvekar,"Sanjay Dutt, Namrata Shirodkar, Reema Lagoo, Shivaji Satam, Sanjay Narvekar"
tt0306434,Aankhen,2002.0,7.4,"Crime, Drama, Thriller",AmitabhBachchan AkshayKumar SushmitaSen ArjunRampal PareshRawal,"Amitabh Bachchan, Akshay Kumar, Sushmita Sen, Arjun Rampal, Paresh Rawal"
tt5713232,Madaari,2016.0,7.6,"Drama, Thriller",IrrfanKhan JimmyShergill VisheshBansal TusharDalvi NiteshPandey,"Irrfan Khan, Jimmy Shergill, Vishesh Bansal, Tushar Dalvi, Nitesh Pandey"
tt0371735,Hungama,2003.0,7.6,"Comedy, Drama, Romance",AkshayeKhanna AftabShivdasani RimiSen PareshRawal ShomaAnand,"Akshaye Khanna, Aftab Shivdasani, Rimi Sen, Paresh Rawal, Shoma Anand"
tt3742284,NH 10,2015.0,7.2,"Action, Crime, Drama",AnushkaSharma NeilBhoopalam DarshanKumaar DeeptiNaval TanyaPurohit,"Anushka Sharma, Neil Bhoopalam, Darshan Kumaar, Deepti Naval, Tanya Purohit"
